acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3552,265,569,-11092,941,2574,2025-01-29 11:31:50.664435,standing
-3757,21,196,-10805,2525,2556,2025-01-29 11:31:50.695671,standing
-4142,-220,13,-10191,4049,1986,2025-01-29 11:31:50.695671,standing
-4473,-230,99,-9328,4789,1172,2025-01-29 11:31:50.711301,standing
-4524,-99,283,-9025,4737,592,2025-01-29 11:31:50.726928,standing
-4192,364,642,-9844,3739,444,2025-01-29 11:31:50.758197,standing
-3714,627,541,-11450,2384,740,2025-01-29 11:31:50.773801,standing
-3302,587,175,-12140,3325,609,2025-01-29 11:31:50.789447,standing
-3219,325,-258,-12649,4649,571,2025-01-29 11:31:50.805072,standing
-3454,87,-970,-13445,4692,1048,2025-01-29 11:31:50.820671,standing
-3905,-64,-1788,-12539,4090,2130,2025-01-29 11:31:50.836313,standing
-4433,201,-1802,-9486,3422,3356,2025-01-29 11:31:50.851975,standing
-5025,585,-1238,-6366,2174,3943,2025-01-29 11:31:50.867549,standing
-5436,866,-283,-5828,236,2596,2025-01-29 11:31:50.883169,standing
-5119,819,337,-8741,-729,379,2025-01-29 11:31:50.898799,standing
-4484,631,238,-12460,-1002,-715,2025-01-29 11:31:50.920413,standing
-3855,554,-232,-15049,-962,-270,2025-01-29 11:31:50.930439,standing
-3454,544,-827,-15308,-475,1152,2025-01-29 11:31:50.946105,standing
-3373,626,-1076,-13965,-320,2825,2025-01-29 11:31:50.961712,standing
-3537,754,-817,-12109,-747,4220,2025-01-29 11:31:50.977334,standing
-3736,820,-419,-11798,-537,4993,2025-01-29 11:31:50.992958,standing
-3966,777,-210,-12936,187,4950,2025-01-29 11:31:51.008586,standing
-4010,704,-252,-14353,253,4435,2025-01-29 11:31:51.024213,standing
-3838,693,-385,-15397,58,3653,2025-01-29 11:31:51.039836,standing
-3586,813,-533,-16110,-137,2894,2025-01-29 11:31:51.055456,standing
-3309,1006,-557,-16370,-511,2461,2025-01-29 11:31:51.087178,standing
-3131,1107,-571,-16224,-613,2643,2025-01-29 11:31:51.103689,standing
-3182,1156,-618,-15821,-209,3205,2025-01-29 11:31:51.118577,standing
-3390,1073,-499,-15279,393,3728,2025-01-29 11:31:51.134216,standing
-3793,1021,-360,-15281,313,3903,2025-01-29 11:31:51.134216,standing
-4045,878,-352,-15340,-190,3550,2025-01-29 11:31:51.165468,standing
-4029,822,-272,-15581,117,2864,2025-01-29 11:31:51.181108,standing
-3838,770,-289,-16064,983,1914,2025-01-29 11:31:51.196721,walking
-3737,707,-184,-15900,755,1221,2025-01-29 11:31:51.212345,walking
-3689,724,-67,-15196,-316,942,2025-01-29 11:31:51.227978,walking
-3802,786,-88,-13969,-754,697,2025-01-29 11:31:51.243668,walking
-3834,793,25,-12563,-652,160,2025-01-29 11:31:51.259252,walking
-3665,735,330,-11591,-467,-264,2025-01-29 11:31:51.274856,walking
-3393,596,362,-11652,317,-478,2025-01-29 11:31:51.290502,walking
-3273,375,228,-12155,1250,-841,2025-01-29 11:31:51.306126,walking
-3209,196,-105,-11896,1599,-994,2025-01-29 11:31:51.321750,walking
-3324,150,-337,-10938,1431,-447,2025-01-29 11:31:51.337343,walking
-3604,237,-301,-9258,968,48,2025-01-29 11:31:51.352978,walking
-3831,495,153,-7825,31,313,2025-01-29 11:31:51.368606,walking
-3907,720,880,-7395,-901,82,2025-01-29 11:31:51.384223,walking
-3982,889,1279,-8646,-796,-586,2025-01-29 11:31:51.399850,walking
-3941,1029,1108,-10972,-95,-1651,2025-01-29 11:31:51.431105,walking
-3767,1084,768,-12074,744,-2041,2025-01-29 11:31:51.431105,walking
-3741,990,366,-11928,1176,-2245,2025-01-29 11:31:51.462353,walking
-3888,655,-238,-10804,748,-2533,2025-01-29 11:31:51.462353,walking
-3908,156,-459,-8821,355,-2391,2025-01-29 11:31:51.477985,walking
-4020,-182,-371,-7205,525,-1569,2025-01-29 11:31:51.509224,walking
-4410,-161,-71,-6944,-32,-387,2025-01-29 11:31:51.524976,walking
-4670,405,137,-8489,-795,936,2025-01-29 11:31:51.540467,walking
-4657,1295,367,-11556,-786,2201,2025-01-29 11:31:51.556125,walking
-4589,1683,143,-13571,-1439,2031,2025-01-29 11:31:51.571725,walking
-4399,1541,-304,-13262,-3376,-410,2025-01-29 11:31:51.587744,walking
-3710,1022,-461,-11903,-3631,-3005,2025-01-29 11:31:51.603393,walking
-3057,495,-510,-10905,-2205,-3920,2025-01-29 11:31:51.619005,walking
-2658,25,-318,-10427,-809,-2675,2025-01-29 11:31:51.634630,walking
-2529,-264,70,-10502,-1041,293,2025-01-29 11:31:51.650263,walking
-2979,-138,371,-10909,-2265,3920,2025-01-29 11:31:51.665880,walking
-3964,258,428,-11128,-2082,6242,2025-01-29 11:31:51.681520,walking
-4928,612,515,-11670,-679,5579,2025-01-29 11:31:51.697144,walking
-5524,836,376,-13072,-359,2780,2025-01-29 11:31:51.712757,walking
-5342,695,85,-14202,-1406,-267,2025-01-29 11:31:51.728399,walking
-4527,437,-148,-14380,-1854,-1612,2025-01-29 11:31:51.744017,walking
-3601,346,-233,-14322,-733,-1337,2025-01-29 11:31:51.775268,walking
-2963,338,-171,-14320,848,-369,2025-01-29 11:31:51.775268,walking
-2588,403,-69,-14212,2239,723,2025-01-29 11:31:51.790992,walking
-2576,433,6,-13886,2284,1846,2025-01-29 11:31:51.822164,walking
-2852,404,-118,-13475,1726,2753,2025-01-29 11:31:51.822164,walking
-3342,214,-214,-12773,2011,3365,2025-01-29 11:31:51.837757,walking
-3977,21,-208,-12032,2599,3553,2025-01-29 11:31:51.853387,walking
-4605,-113,27,-11605,2155,3186,2025-01-29 11:31:51.884641,walking
-5152,-255,269,-12031,419,1819,2025-01-29 11:31:51.900260,walking
-5091,-271,408,-12815,-1450,110,2025-01-29 11:31:51.900260,walking
-4509,-140,387,-13558,-2684,-790,2025-01-29 11:31:51.915883,walking
-3766,11,238,-14001,-2438,-1039,2025-01-29 11:31:51.947145,walking
-3321,104,66,-13422,-1374,-752,2025-01-29 11:31:51.962772,walking
-3064,164,51,-12554,-546,120,2025-01-29 11:31:51.978385,walking
-3095,111,178,-11707,-283,1447,2025-01-29 11:31:51.994007,walking
-3426,30,382,-11198,171,2040,2025-01-29 11:31:52.009678,walking
-3759,-60,654,-11128,673,1926,2025-01-29 11:31:52.025290,walking
-4003,-158,700,-11599,512,1503,2025-01-29 11:31:52.040887,walking
-4118,-321,387,-11865,-208,1135,2025-01-29 11:31:52.056523,walking
-4135,-407,145,-11232,-983,917,2025-01-29 11:31:52.072165,walking
-3944,-339,351,-10845,-985,1500,2025-01-29 11:31:52.103882,walking
-4031,-152,286,-10603,-636,2108,2025-01-29 11:31:52.103882,walking
-4216,-30,254,-9760,-1034,2057,2025-01-29 11:31:52.135120,walking
-4225,31,383,-8712,-1913,1596,2025-01-29 11:31:52.135120,walking
-3903,129,785,-8562,-2413,1468,2025-01-29 11:31:52.150742,walking
-3480,117,1263,-9220,-2149,1684,2025-01-29 11:31:52.166378,walking
-3067,206,1420,-10121,-1099,2325,2025-01-29 11:31:52.213249,walking
-2850,368,1302,-11362,330,3348,2025-01-29 11:31:52.213249,
-3269,442,517,-12353,1759,4014,2025-01-29 11:31:52.228870,walking
-3727,418,-301,-12063,3444,3653,2025-01-29 11:31:52.244499,walking
-4068,441,-857,-10021,5420,2684,2025-01-29 11:31:52.260152,walking
-4146,658,-329,-8100,5069,2613,2025-01-29 11:31:52.275767,walking
-4219,874,412,-8328,2110,3242,2025-01-29 11:31:52.297970,walking
-4020,850,691,-10755,-328,3466,2025-01-29 11:31:52.307544,walking
-3621,799,442,-13276,-530,3398,2025-01-29 11:31:52.323216,walking
-3213,792,-3,-14869,13,3519,2025-01-29 11:31:52.338839,walking
-3117,824,-236,-14759,889,4003,2025-01-29 11:31:52.354438,walking
-3328,773,-335,-13434,1549,4438,2025-01-29 11:31:52.370067,walking
-3787,732,-151,-11675,1213,4335,2025-01-29 11:31:52.385698,walking
-4153,561,417,-10759,-15,3976,2025-01-29 11:31:52.401318,walking
-4343,446,736,-11230,-808,3545,2025-01-29 11:31:52.416933,walking
-4457,217,735,-12041,-844,2924,2025-01-29 11:31:52.432579,walking
-4373,76,427,-12048,-719,2534,2025-01-29 11:31:52.448195,walking
-4162,53,171,-11508,-996,2749,2025-01-29 11:31:52.479434,walking
-3849,208,164,-11045,-1188,3147,2025-01-29 11:31:52.479434,walking
-3427,467,424,-10499,-435,3641,2025-01-29 11:31:52.510690,walking
-3327,647,716,-10157,162,4165,2025-01-29 11:31:52.526313,walking
-3491,749,919,-10274,289,4410,2025-01-29 11:31:52.541964,walking
-3719,737,901,-10479,904,4002,2025-01-29 11:31:52.557590,walking
-3793,612,752,-10491,1815,3223,2025-01-29 11:31:52.573220,walking
-3684,446,689,-10270,1863,2798,2025-01-29 11:31:52.589247,walking
-3457,352,673,-9924,1552,2904,2025-01-29 11:31:52.604981,walking
-3212,406,632,-9378,2068,3101,2025-01-29 11:31:52.620525,walking
-3222,510,653,-8851,3092,3027,2025-01-29 11:31:52.636139,walking
-3534,615,703,-8346,4192,2433,2025-01-29 11:31:52.651771,walking
-3857,637,759,-7952,4213,1597,2025-01-29 11:31:52.667390,walking
-4115,530,693,-7420,3235,663,2025-01-29 11:31:52.683023,walking
-4085,387,597,-6729,2039,-10,2025-01-29 11:31:52.698649,walking
-3779,275,536,-5869,1708,-171,2025-01-29 11:31:52.714260,walking
-3474,219,517,-5256,2813,-131,2025-01-29 11:31:52.745514,walking
-3186,325,577,-5294,4734,-315,2025-01-29 11:31:52.745514,walking
-3042,537,658,-5727,5210,-535,2025-01-29 11:31:52.761140,walking
-3201,726,658,-5629,4253,-321,2025-01-29 11:31:52.776760,walking
-3557,774,591,-4946,2978,87,2025-01-29 11:31:52.809301,walking
-3868,761,679,-4452,2503,409,2025-01-29 11:31:52.823970,walking
-4091,689,834,-4511,2610,228,2025-01-29 11:31:52.823970,walking
-4034,533,725,-4873,2775,-743,2025-01-29 11:31:52.855267,walking
-3784,457,485,-4764,2622,-1604,2025-01-29 11:31:52.870866,walking
-3521,445,456,-3944,2839,-1788,2025-01-29 11:31:52.886518,walking
-3476,480,805,-3157,2921,-1188,2025-01-29 11:31:52.902119,walking
-3623,448,1247,-3032,2364,-270,2025-01-29 11:31:52.917739,walking
-3763,273,1183,-3257,2892,-397,2025-01-29 11:31:52.933360,walking
-3736,5,801,-3105,4490,-1398,2025-01-29 11:31:52.948985,walking
-3655,-210,625,-2094,5833,-2367,2025-01-29 11:31:52.964616,walking
-3563,-373,363,-744,5131,-2834,2025-01-29 11:31:52.980235,walking
-3332,-467,522,559,4114,-2617,2025-01-29 11:31:52.995865,walking
-3354,-466,1161,1759,4326,-1786,2025-01-29 11:31:53.011504,walking
-3840,-364,1344,1416,3048,-1265,2025-01-29 11:31:53.027124,walking
-4560,68,1217,-594,-503,432,2025-01-29 11:31:53.042745,walking
-5369,596,269,-2589,-1853,3170,2025-01-29 11:31:53.058376,walking
-6364,1201,-1148,-4621,491,4229,2025-01-29 11:31:53.074095,walking
-6539,1961,-1321,-6725,1179,3164,2025-01-29 11:31:53.090118,walking
-5560,2286,-903,-7379,1166,1007,2025-01-29 11:31:53.110041,walking
-4490,1925,-659,-6194,366,-2572,2025-01-29 11:31:53.122144,walking
-3289,1173,-515,-3953,-807,-5566,2025-01-29 11:31:53.137790,walking
-2528,592,-290,-2259,-1604,-6812,2025-01-29 11:31:53.153410,walking
-1956,290,10,-1816,-2020,-6078,2025-01-29 11:31:53.169039,walking
-2094,272,153,-3264,-1659,-2608,2025-01-29 11:31:53.184663,walking
-3457,447,-107,-5146,-1860,1591,2025-01-29 11:31:53.200291,walking
-5122,709,-472,-6771,-2525,4625,2025-01-29 11:31:53.231534,walking
-6582,1015,-613,-7954,-2714,3972,2025-01-29 11:31:53.240891,walking
-6233,1265,-546,-8953,-4256,-307,2025-01-29 11:31:53.263042,walking
-4638,979,-372,-9577,-5188,-4419,2025-01-29 11:31:53.278667,walking
-3379,673,-346,-9588,-4503,-6174,2025-01-29 11:31:53.294299,walking
-2421,437,-236,-9557,-2953,-5926,2025-01-29 11:31:53.309990,walking
-1815,359,-154,-10070,-1739,-3464,2025-01-29 11:31:53.325571,walking
-1811,438,-302,-10429,-1340,133,2025-01-29 11:31:53.341168,walking
-2410,564,-472,-10429,-754,3363,2025-01-29 11:31:53.356821,walking
-3277,731,-477,-10577,469,4956,2025-01-29 11:31:53.372440,walking
-4156,757,-244,-10966,1312,4601,2025-01-29 11:31:53.388072,walking
-4931,678,157,-12062,709,2471,2025-01-29 11:31:53.403689,walking
-5005,666,400,-13436,-1015,635,2025-01-29 11:31:53.419299,walking
-4469,682,418,-15171,-2029,-58,2025-01-29 11:31:53.434917,walking
-3961,675,-55,-16252,-1058,-115,2025-01-29 11:31:53.450556,walking
-3626,620,-179,-16689,624,-101,2025-01-29 11:31:53.466168,walking
-3334,525,-456,-16138,1971,7,2025-01-29 11:31:53.481792,walking
-3122,341,-522,-15291,3064,466,2025-01-29 11:31:53.497418,walking
-3051,235,-487,-14882,3805,1187,2025-01-29 11:31:53.513048,walking
-3205,302,-242,-14256,4400,2372,2025-01-29 11:31:53.544310,walking
-3385,389,-33,-14190,4878,2858,2025-01-29 11:31:53.544310,walking
-3642,526,27,-14550,4818,2655,2025-01-29 11:31:53.559939,walking
-3689,554,-28,-14949,4130,2136,2025-01-29 11:31:53.591222,walking
-3737,461,-321,-15119,3161,1673,2025-01-29 11:31:53.606906,walking
-3788,126,-666,-14039,2495,1143,2025-01-29 11:31:53.622487,walking
-3741,-177,-705,-12156,1817,736,2025-01-29 11:31:53.638183,walking
-3804,-288,-267,-10417,1333,767,2025-01-29 11:31:53.657216,walking
-3794,-279,287,-9362,1199,838,2025-01-29 11:31:53.669831,walking
-3798,-141,576,-9785,1510,597,2025-01-29 11:31:53.685473,walking
-3770,33,404,-10607,1823,56,2025-01-29 11:31:53.701107,walking
-3601,250,278,-10727,1696,-492,2025-01-29 11:31:53.716723,walking
-3367,425,354,-9967,1295,-540,2025-01-29 11:31:53.732351,walking
-3230,453,422,-9293,1833,65,2025-01-29 11:31:53.747983,walking
-3522,449,410,-9246,2459,1148,2025-01-29 11:31:53.763604,walking
-4085,445,330,-9113,1605,1818,2025-01-29 11:31:53.779248,walking
-4638,490,429,-8664,1196,1584,2025-01-29 11:31:53.794853,walking
-4776,563,766,-8966,2198,175,2025-01-29 11:31:53.826198,walking
-4504,529,984,-10226,2429,-1234,2025-01-29 11:31:53.826198,walking
-4017,392,921,-11548,1417,-1796,2025-01-29 11:31:53.857345,
-3584,375,831,-11675,1163,-1242,2025-01-29 11:31:53.857345,walking
-3691,575,637,-11249,1749,-298,2025-01-29 11:31:53.888629,walking
-4138,732,3,-10586,1974,78,2025-01-29 11:31:53.935504,walking
-4334,797,-554,-9877,1348,-172,2025-01-29 11:31:53.935504,walking
-4266,822,-832,-9466,1543,-436,2025-01-29 11:31:53.951110,walking
-4289,864,-885,-10453,1151,-477,2025-01-29 11:31:53.951110,walking
-4300,1010,-835,-12973,-1049,-398,2025-01-29 11:31:53.967832,walking
-3969,1056,-771,-16229,-2223,28,2025-01-29 11:31:53.982727,walking
-3847,859,-996,-18278,-655,760,2025-01-29 11:31:53.998373,walking
-4165,382,-1566,-18134,777,1284,2025-01-29 11:31:54.013998,walking
-4394,-23,-1746,-15621,1155,1670,2025-01-29 11:31:54.029637,walking
-4580,-264,-1448,-13013,1249,1983,2025-01-29 11:31:54.045243,walking
-4653,-489,-981,-11324,442,1737,2025-01-29 11:31:54.060870,walking
-4388,-606,-687,-10979,-183,1280,2025-01-29 11:31:54.076520,walking
-3962,-534,-648,-11173,-542,1497,2025-01-29 11:31:54.092551,walking
-3624,-125,-618,-10935,-1341,2509,2025-01-29 11:31:54.108221,walking
-3446,327,-439,-10424,-1718,3331,2025-01-29 11:31:54.123849,walking
-3296,787,-265,-10132,-1980,3425,2025-01-29 11:31:54.139454,walking
-3127,1151,10,-9866,-2185,2792,2025-01-29 11:31:54.155077,walking
-2968,1343,127,-9925,-1685,2047,2025-01-29 11:31:54.170703,walking
-3012,1254,-43,-10401,-420,1630,2025-01-29 11:31:54.186327,walking
-3278,1098,-240,-11015,432,1572,2025-01-29 11:31:54.201956,walking
-3425,953,-507,-11237,1021,1754,2025-01-29 11:31:54.217574,walking
-3731,849,-526,-10535,2416,1984,2025-01-29 11:31:54.248822,walking
-4203,650,-547,-9584,1909,1634,2025-01-29 11:31:54.264447,walking
-4512,399,-484,-8252,-696,697,2025-01-29 11:31:54.280069,walking
-4321,248,-271,-7214,-2981,-222,2025-01-29 11:31:54.295714,walking
-3971,170,39,-7026,-4036,-895,2025-01-29 11:31:54.311328,walking
-3492,267,177,-7333,-3685,-1354,2025-01-29 11:31:54.327132,walking
-2996,493,159,-7836,-1805,-1632,2025-01-29 11:31:54.342599,walking
-2722,565,0,-7842,82,-1747,2025-01-29 11:31:54.358219,walking
-2812,471,-111,-6856,211,-1630,2025-01-29 11:31:54.373848,walking
-3032,341,-52,-5308,-818,-1562,2025-01-29 11:31:54.389454,walking
-3231,262,289,-3583,-963,-1866,2025-01-29 11:31:54.405176,walking
-3452,144,818,-2197,-1169,-2297,2025-01-29 11:31:54.420719,walking
-3639,87,1303,-1785,-2078,-2408,2025-01-29 11:31:54.436314,walking
-3726,13,1407,-2411,-2175,-2292,2025-01-29 11:31:54.451946,walking
-3753,10,1112,-3415,-768,-2051,2025-01-29 11:31:54.467572,walking
-3896,217,664,-4121,806,-1589,2025-01-29 11:31:54.483196,walking
-4067,479,437,-4174,849,-881,2025-01-29 11:31:54.498827,walking
-4354,627,557,-2722,-333,72,2025-01-29 11:31:54.514456,walking
-4616,606,946,-1405,-940,403,2025-01-29 11:31:54.545694,walking
-4724,443,1455,-967,-888,175,2025-01-29 11:31:54.561328,walking
-4570,167,1637,-1068,-123,50,2025-01-29 11:31:54.576951,walking
-4481,-158,1418,-660,-388,-69,2025-01-29 11:31:54.593017,walking
-4363,-458,882,772,-1722,-685,2025-01-29 11:31:54.608683,walking
-4187,-506,805,1799,-2326,-960,2025-01-29 11:31:54.624310,walking
-4182,-76,616,1608,-387,386,2025-01-29 11:31:54.655548,walking
-4446,703,388,-329,1328,2487,2025-01-29 11:31:54.671162,walking
-4552,1358,74,-3108,1671,3856,2025-01-29 11:31:54.671162,walking
-4655,1397,-616,-4742,577,3492,2025-01-29 11:31:54.686813,walking
-4402,916,-1213,-4091,-1225,1353,2025-01-29 11:31:54.702408,walking
-3952,82,-1654,-1840,-2248,-1004,2025-01-29 11:31:54.718044,walking
-3436,-672,-1892,985,-2824,-2414,2025-01-29 11:31:54.733661,walking
-2776,-1153,-1635,3886,-3225,-2289,2025-01-29 11:31:54.749282,walking
-2038,-989,-251,5634,-2148,911,2025-01-29 11:31:54.780531,walking
-2455,-211,714,4928,-801,3837,2025-01-29 11:31:54.796159,walking
-3497,529,1101,3031,924,5305,2025-01-29 11:31:54.843042,walking
-4990,1009,708,951,2428,4405,2025-01-29 11:31:54.843042,walking
-5914,1223,95,-66,2122,2173,2025-01-29 11:31:54.843042,walking
-6288,1045,-548,-64,-811,-1087,2025-01-29 11:31:54.843042,walking
-4962,510,-394,-346,-4384,-3915,2025-01-29 11:31:54.858674,walking
-3856,107,-126,-424,-5474,-4802,2025-01-29 11:31:54.874297,walking
-2919,-142,182,91,-4493,-4858,2025-01-29 11:31:54.889932,walking
-2046,-196,409,966,-2314,-3617,2025-01-29 11:31:54.921160,walking
-1764,-175,278,1440,-490,-1877,2025-01-29 11:31:54.936808,walking
-2064,-112,65,1716,1451,-545,2025-01-29 11:31:54.952419,walking
-2494,-14,-114,2261,3243,637,2025-01-29 11:31:54.968038,walking
-3120,143,-57,2830,3063,1605,2025-01-29 11:31:54.983663,walking
-3655,201,255,3264,1146,2137,2025-01-29 11:31:54.999287,walking
-4051,220,685,3142,-718,1955,2025-01-29 11:31:55.014918,walking
-4284,82,963,1946,-1316,789,2025-01-29 11:31:55.043593,walking
-4161,-194,887,727,-1551,-620,2025-01-29 11:31:55.051119,walking
-3878,-376,554,275,-3065,-873,2025-01-29 11:31:55.061647,walking
-3570,-419,543,151,-4631,-247,2025-01-29 11:31:55.077297,walking
-3331,-317,559,523,-5660,396,2025-01-29 11:31:55.093351,walking
-3197,-138,719,1394,-5553,676,2025-01-29 11:31:55.124654,walking
-3151,24,938,2234,-4922,545,2025-01-29 11:31:55.124654,walking
-3095,-44,980,2819,-4202,177,2025-01-29 11:31:55.140242,walking
-3107,-512,824,3439,-2170,135,2025-01-29 11:31:55.156247,walking
-3528,-780,818,4181,-584,751,2025-01-29 11:31:55.171510,walking
-3993,-643,1052,4695,-1265,1418,2025-01-29 11:31:55.187130,walking
-4159,-155,1154,4806,-1803,1652,2025-01-29 11:31:55.202758,walking
-4310,399,1404,4525,-826,1426,2025-01-29 11:31:55.218376,walking
-4339,699,1307,4034,1177,772,2025-01-29 11:31:55.233996,walking
-4326,752,1092,4172,3263,32,2025-01-29 11:31:55.249619,walking
-4370,752,844,3945,3075,-99,2025-01-29 11:31:55.265247,walking
-4471,513,594,3197,577,149,2025-01-29 11:31:55.296504,walking
-4671,-14,407,3252,-667,-904,2025-01-29 11:31:55.296504,walking
-4458,-619,155,3353,133,-2932,2025-01-29 11:31:55.312125,walking
-4133,-1103,-533,2393,2237,-4868,2025-01-29 11:31:55.343401,walking
-4331,-1448,-2258,2202,3943,-6562,2025-01-29 11:31:55.398851,walking
-4553,-1522,-3526,5151,4768,-7526,2025-01-29 11:31:55.398851,walking
-4317,-1177,-2983,10611,3636,-5450,2025-01-29 11:31:55.399913,walking
-4253,-552,-1628,16422,997,-1392,2025-01-29 11:31:55.401094,walking
-4684,-94,-133,19335,-1968,-301,2025-01-29 11:31:55.421758,walking
-4630,-71,716,17222,-2172,-2350,2025-01-29 11:31:55.437378,walking
-4379,-447,554,14051,-1697,-4852,2025-01-29 11:31:55.453008,walking
-4140,-798,-511,13511,-1711,-5605,2025-01-29 11:31:55.468633,walking
-3911,-668,-1416,15295,-1891,-4223,2025-01-29 11:31:55.484245,
-3864,-156,-1622,18323,-2005,-1966,2025-01-29 11:31:55.499880,walking
