acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-4022,485,-1283,21747,-1686,-648,2025-01-29 11:31:55.515495,walking
-4402,984,-547,24368,-1938,-1373,2025-01-29 11:31:55.531139,walking
-4181,924,-141,24957,-2630,-3332,2025-01-29 11:31:55.562371,walking
-3840,541,28,24233,-1993,-4471,2025-01-29 11:31:55.562371,walking
-3454,122,16,23404,-326,-4381,2025-01-29 11:31:55.588531,walking
-3267,-30,-212,23390,923,-3667,2025-01-29 11:31:55.594047,walking
-3142,140,-618,24000,2140,-3285,2025-01-29 11:31:55.609692,walking
-3057,515,-942,24812,3710,-3118,2025-01-29 11:31:55.625314,walking
-2960,951,-1075,25700,4440,-2386,2025-01-29 11:31:55.640949,walking
-3003,1325,-965,26512,4315,-1133,2025-01-29 11:31:55.687925,walking
-3084,1421,-688,27238,4704,183,2025-01-29 11:31:55.687925,walking
-3564,1195,-218,27246,3921,1263,2025-01-29 11:31:55.703435,walking
-4021,716,40,26252,2229,1667,2025-01-29 11:31:55.703435,walking
-4365,491,36,24689,1045,827,2025-01-29 11:31:55.734694,walking
-4249,521,-106,23111,666,-330,2025-01-29 11:31:55.750308,walking
-3887,660,-124,22004,426,-804,2025-01-29 11:31:55.765936,walking
-3608,760,-76,20892,-36,-427,2025-01-29 11:31:55.781560,walking
-3565,726,-647,19885,-44,110,2025-01-29 11:31:55.797190,walking
-3706,588,-1195,20631,181,764,2025-01-29 11:31:55.812815,walking
-3894,505,-1139,22100,-633,1561,2025-01-29 11:31:55.828445,walking
-3890,631,-898,22447,-1431,1738,2025-01-29 11:31:55.849288,walking
-3460,928,-774,21771,-636,1289,2025-01-29 11:31:55.859751,walking
-3052,1157,-666,21604,798,305,2025-01-29 11:31:55.875396,walking
-2583,1404,-579,21780,2428,-677,2025-01-29 11:31:55.891015,walking
-2279,1417,-506,21821,2888,-846,2025-01-29 11:31:55.922299,walking
-2286,1363,-518,21110,2458,-333,2025-01-29 11:31:55.922299,walking
-2475,1175,-964,19396,2355,737,2025-01-29 11:31:55.937893,walking
-2594,1125,-1550,18256,4088,1957,2025-01-29 11:31:55.969154,walking
-2899,1129,-1816,18303,6740,3037,2025-01-29 11:31:55.969154,walking
-3264,1259,-1562,18781,7616,3687,2025-01-29 11:31:56.000389,walking
-3861,1270,-1214,19142,6032,4355,2025-01-29 11:31:56.000389,walking
-4695,1042,-914,18968,2423,4239,2025-01-29 11:31:56.016016,walking
-5445,553,-743,18726,-2632,2270,2025-01-29 11:31:56.031642,walking
-5509,1,-556,19001,-5847,-660,2025-01-29 11:31:56.062893,walking
-4821,-156,-466,18830,-4540,-1797,2025-01-29 11:31:56.078522,walking
-3997,-152,-564,17458,-2019,-1171,2025-01-29 11:31:56.089090,walking
-3278,168,-654,15299,448,172,2025-01-29 11:31:56.110262,walking
-2506,619,-1044,14854,1952,714,2025-01-29 11:31:56.125888,walking
-1838,1021,-1215,16654,4612,1365,2025-01-29 11:31:56.141522,walking
-1451,1387,-1008,18414,7285,3349,2025-01-29 11:31:56.188408,walking
-1840,1536,-780,18565,7950,7143,2025-01-29 11:31:56.188408,walking
-2941,1181,-577,17100,5637,9127,2025-01-29 11:31:56.188408,walking
-3768,913,-921,15527,3755,9110,2025-01-29 11:31:56.204013,walking
-4018,914,-1447,15028,3946,8014,2025-01-29 11:31:56.219642,walking
-4017,1040,-1448,15492,4610,7296,2025-01-29 11:31:56.235255,walking
-3698,1156,-1183,14791,3738,7709,2025-01-29 11:31:56.250880,walking
-3408,1117,-1028,13124,3073,8104,2025-01-29 11:31:56.266508,walking
-3041,1176,-1192,11614,2827,7959,2025-01-29 11:31:56.282145,walking
-2843,1189,-1434,11414,2404,7563,2025-01-29 11:31:56.297770,walking
-2661,1180,-1544,12340,2043,7635,2025-01-29 11:31:56.313387,walking
-2469,1118,-1441,12456,2307,8385,2025-01-29 11:31:56.329021,walking
-2421,999,-1620,11369,3379,9600,2025-01-29 11:31:56.344642,walking
-2511,935,-1732,10593,3898,10821,2025-01-29 11:31:56.360372,walking
-3106,996,-1693,10007,4317,11830,2025-01-29 11:31:56.375891,walking
-3422,1293,-1884,10575,3120,12417,2025-01-29 11:31:56.391545,walking
-3694,1388,-1706,11312,296,11783,2025-01-29 11:31:56.416478,walking
-3556,1592,-1579,11033,-926,10743,2025-01-29 11:31:56.423021,walking
-3297,1652,-1338,9442,-1539,9298,2025-01-29 11:31:56.438685,walking
-4362,1030,-995,8573,-10827,4240,2025-01-29 11:31:56.454313,walking
-2373,1120,-796,6314,-12735,-4091,2025-01-29 11:31:56.485540,walking
-1867,1145,-1141,5415,-5194,-4474,2025-01-29 11:31:56.485540,walking
-2025,1123,-1793,4451,2906,-1587,2025-01-29 11:31:56.516798,walking
-2436,1124,-2887,4315,7807,3306,2025-01-29 11:31:56.532411,walking
-3372,1373,-3412,6895,7306,9697,2025-01-29 11:31:56.548041,walking
-4826,1627,-2456,11490,2353,14553,2025-01-29 11:31:56.563674,walking
-5903,1672,-600,11190,-2415,10216,2025-01-29 11:31:56.579288,walking
-5481,1633,-218,6441,1655,260,2025-01-29 11:31:56.595357,walking
-4733,1763,-889,2470,4231,-5220,2025-01-29 11:31:56.611003,walking
-3966,1901,-1667,-126,2181,-6495,2025-01-29 11:31:56.626626,walking
-3755,1987,-2144,-902,-2546,-5113,2025-01-29 11:31:56.642361,walking
-4263,1725,-1994,-1532,-7276,-3705,2025-01-29 11:31:56.657911,walking
-4921,1336,-2034,-2155,-10059,-4890,2025-01-29 11:31:56.673528,walking
-5233,1267,-1974,-2951,-10952,-7474,2025-01-29 11:31:56.689159,walking
-4854,1313,-1704,-5315,-9592,-11338,2025-01-29 11:31:56.704773,walking
-4274,1243,-2133,-5254,-8971,-12645,2025-01-29 11:31:56.720406,walking
-5263,580,-2358,-3209,-11839,-11971,2025-01-29 11:31:56.736002,walking
-5712,326,-2286,-457,-17308,-11044,2025-01-29 11:31:56.751621,walking
-5504,413,-1911,-524,-17381,-10270,2025-01-29 11:31:56.782880,walking
-5232,520,-1302,-2619,-15328,-9474,2025-01-29 11:31:56.782880,walking
-4852,972,-1208,-3106,-16957,-8015,2025-01-29 11:31:56.798500,walking
-4700,1098,-748,-1525,-17185,-6659,2025-01-29 11:31:56.829759,walking
-4598,1053,76,-1171,-14017,-5602,2025-01-29 11:31:56.852924,walking
-4742,650,542,-3038,-10901,-5152,2025-01-29 11:31:56.861191,walking
-4744,122,-98,-5165,-10026,-5368,2025-01-29 11:31:56.876867,walking
-4502,-297,-713,-5464,-10594,-5617,2025-01-29 11:31:56.892481,walking
-4014,-438,-567,-4335,-11573,-4839,2025-01-29 11:31:56.908194,walking
-3571,-475,185,-3460,-10956,-3777,2025-01-29 11:31:56.923736,walking
-2933,-368,790,-3695,-6343,-3125,2025-01-29 11:31:56.940230,walking
-2931,-406,384,-4300,-2007,-3234,2025-01-29 11:31:56.955269,walking
-3123,-455,-30,-4100,-1385,-3512,2025-01-29 11:31:56.970922,walking
-3129,-490,-415,-3340,-3179,-3267,2025-01-29 11:31:57.002156,walking
-3288,-505,-542,-2101,-4570,-2604,2025-01-29 11:31:57.002156,walking
-3756,-394,-67,-1553,-5584,-1932,2025-01-29 11:31:57.031933,walking
-4303,-51,461,-2202,-7242,-1915,2025-01-29 11:31:57.049092,walking
-4471,88,485,-2668,-8826,-2443,2025-01-29 11:31:57.064731,walking
-4441,96,220,-2262,-10484,-3091,2025-01-29 11:31:57.080358,walking
-4092,22,9,-1573,-11187,-3072,2025-01-29 11:31:57.096423,walking
-3837,-180,183,-281,-10990,-2703,2025-01-29 11:31:57.112071,walking
-3545,-349,962,396,-10623,-2134,2025-01-29 11:31:57.127697,
-3185,-240,1614,-511,-9626,-1721,2025-01-29 11:31:57.143310,walking
-3195,-302,1493,-836,-8263,-1779,2025-01-29 11:31:57.158968,walking
-3220,-382,1155,-3,-5767,-1816,2025-01-29 11:31:57.174593,walking
-3152,-450,853,674,-3488,-1035,2025-01-29 11:31:57.190211,walking
-3253,-704,763,1533,-1992,10,2025-01-29 11:31:57.205836,walking
-2956,-507,1469,1302,-1071,1120,2025-01-29 11:31:57.221461,walking
-3491,-539,1451,89,23,1068,2025-01-29 11:31:57.248606,walking
-3783,-639,1161,516,1046,-320,2025-01-29 11:31:57.253124,sitting
-3945,-582,1092,1250,478,-838,2025-01-29 11:31:57.268762,sitting
-3904,-437,1199,1053,-717,-380,2025-01-29 11:31:57.284389,sitting
-3844,-327,1203,432,-517,-101,2025-01-29 11:31:57.300013,sitting
-3728,-234,1027,47,-39,-534,2025-01-29 11:31:57.315640,sitting
-3571,-205,983,136,-589,-805,2025-01-29 11:31:57.331289,sitting
-3457,-132,977,156,-1321,-583,2025-01-29 11:31:57.346894,sitting
-3455,-61,941,314,-2155,-89,2025-01-29 11:31:57.362517,sitting
-3578,5,1087,515,-2541,55,2025-01-29 11:31:57.393795,sitting
-3519,40,1201,720,-2531,-64,2025-01-29 11:31:57.410725,sitting
-3453,38,1260,933,-2187,-111,2025-01-29 11:31:57.425494,sitting
-3514,-44,1375,823,-1967,-236,2025-01-29 11:31:57.441140,sitting
-3564,-103,1396,409,-1813,-275,2025-01-29 11:31:57.456791,sitting
-3599,-102,1384,21,-1701,-210,2025-01-29 11:31:57.472479,sitting
-3684,-105,1267,-332,-1831,-225,2025-01-29 11:31:57.488035,sitting
-3702,-142,1106,-304,-2132,-316,2025-01-29 11:31:57.503661,sitting
-3647,-176,1052,-56,-2281,-298,2025-01-29 11:31:57.519272,sitting
-3556,-249,1091,263,-2461,-98,2025-01-29 11:31:57.534897,sitting
-3484,-265,1231,354,-2447,67,2025-01-29 11:31:57.550536,sitting
-3327,-177,1418,151,-2111,152,2025-01-29 11:31:57.566140,sitting
-3223,-74,1444,-53,-1219,321,2025-01-29 11:31:57.589816,sitting
-3263,-47,1439,-236,-467,362,2025-01-29 11:31:57.597847,sitting
-3430,-40,1278,-259,-114,350,2025-01-29 11:31:57.613511,sitting
-3633,-43,1279,-125,-184,479,2025-01-29 11:31:57.629122,sitting
-3775,21,1375,-46,-398,596,2025-01-29 11:31:57.660365,sitting
-3856,68,1497,-234,-843,373,2025-01-29 11:31:57.660365,sitting
-3676,-26,1541,-660,-1169,-47,2025-01-29 11:31:57.675987,sitting
-3294,-134,1454,-837,-548,13,2025-01-29 11:31:57.691632,sitting
-3187,-114,1381,-881,207,449,2025-01-29 11:31:57.707240,sitting
-3301,-44,1361,-957,624,418,2025-01-29 11:31:57.722863,sitting
-3607,114,1304,-1077,634,64,2025-01-29 11:31:57.738493,sitting
-3882,252,1329,-1392,78,-576,2025-01-29 11:31:57.754128,sitting
-3992,237,1280,-1906,-579,-1221,2025-01-29 11:31:57.779083,sitting
-3773,121,1154,-2125,-966,-1343,2025-01-29 11:31:57.801230,sitting
-3494,-51,1006,-1847,-708,-852,2025-01-29 11:31:57.816855,sitting
-3363,-96,1087,-1655,-156,-231,2025-01-29 11:31:57.832499,sitting
-3474,-18,1213,-1817,-112,195,2025-01-29 11:31:57.848171,sitting
-3555,48,1215,-1934,-298,71,2025-01-29 11:31:57.863757,sitting
-3528,43,1234,-1887,-208,-271,2025-01-29 11:31:57.879372,sitting
-3469,-10,1272,-1752,38,-507,2025-01-29 11:31:57.895004,sitting
-3439,-71,1307,-1595,178,-493,2025-01-29 11:31:57.910615,sitting
-3409,-205,1400,-1502,596,-234,2025-01-29 11:31:57.926257,sitting
-3503,-266,1450,-1619,1222,127,2025-01-29 11:31:57.941879,sitting
-3694,-289,1308,-1835,1262,286,2025-01-29 11:31:57.957484,sitting
-3776,-276,1226,-1905,404,266,2025-01-29 11:31:57.973123,sitting
-3755,-243,1190,-1771,-698,90,2025-01-29 11:31:57.988756,sitting
-3647,-184,1242,-1559,-1234,-115,2025-01-29 11:31:58.004356,sitting
-3476,-193,1418,-1501,-944,-308,2025-01-29 11:31:58.020003,sitting
-3350,-176,1502,-1741,22,-372,2025-01-29 11:31:58.035623,sitting
-3396,-199,1419,-2071,709,-257,2025-01-29 11:31:58.066857,sitting
-3553,-250,1337,-2195,436,-183,2025-01-29 11:31:58.082486,sitting
-3607,-239,1232,-2045,-341,-161,2025-01-29 11:31:58.090002,sitting
-3612,-172,1162,-1759,-1143,-236,2025-01-29 11:31:58.129803,sitting
-3584,-110,1200,-1686,-1296,-378,2025-01-29 11:31:58.129803,sitting
-3556,-98,1336,-1730,-968,-517,2025-01-29 11:31:58.145444,sitting
-3540,-164,1408,-1819,-395,-545,2025-01-29 11:31:58.161058,sitting
-3631,-194,1314,-1891,-120,-530,2025-01-29 11:31:58.176705,sitting
-3689,-252,1224,-1754,-627,-482,2025-01-29 11:31:58.192332,sitting
-3622,-257,1240,-1572,-1072,-513,2025-01-29 11:31:58.207936,sitting
-3544,-270,1291,-1519,-975,-618,2025-01-29 11:31:58.223576,sitting
-3428,-276,1338,-1471,-650,-665,2025-01-29 11:31:58.239211,sitting
-3370,-296,1320,-1296,-62,-489,2025-01-29 11:31:58.264000,sitting
-3433,-305,1293,-1002,197,-317,2025-01-29 11:31:58.270536,sitting
-3498,-286,1327,-787,225,-76,2025-01-29 11:31:58.286174,sitting
-3584,-318,1349,-787,233,-52,2025-01-29 11:31:58.301811,sitting
-3602,-322,1437,-1049,263,-231,2025-01-29 11:31:58.317430,sitting
-3537,-344,1437,-1195,170,-389,2025-01-29 11:31:58.333048,sitting
-3516,-311,1432,-1159,2,-445,2025-01-29 11:31:58.348675,sitting
-3442,-345,1366,-1050,-78,-434,2025-01-29 11:31:58.364302,sitting
-3419,-303,1379,-819,-22,-237,2025-01-29 11:31:58.379926,sitting
-3450,-227,1384,-761,176,-106,2025-01-29 11:31:58.395564,sitting
-3536,-169,1415,-878,200,-187,2025-01-29 11:31:58.411182,sitting
-3539,-187,1418,-1065,92,-381,2025-01-29 11:31:58.426811,sitting
-3500,-259,1362,-1063,-7,-440,2025-01-29 11:31:58.442535,sitting
-3516,-309,1344,-876,-78,-231,2025-01-29 11:31:58.458159,sitting
-3572,-350,1353,-771,-67,-76,2025-01-29 11:31:58.473675,sitting
-3657,-397,1329,-763,-325,-163,2025-01-29 11:31:58.489303,sitting
-3483,-282,1315,-670,-478,-167,2025-01-29 11:31:58.504935,sitting
-3437,-265,1375,-632,-290,-160,2025-01-29 11:31:58.536197,sitting
-3459,-291,1347,-582,-85,-226,2025-01-29 11:31:58.551802,sitting
-3537,-364,1353,-442,152,-158,2025-01-29 11:31:58.567426,sitting
-3617,-353,1324,-463,-13,-63,2025-01-29 11:31:58.583072,sitting
-3614,-327,1288,-492,-258,-137,2025-01-29 11:31:58.599093,sitting
-3509,-323,1272,-488,-304,-306,2025-01-29 11:31:58.614741,sitting
-3386,-355,1378,-419,-312,-287,2025-01-29 11:31:58.630357,sitting
-3420,-340,1409,-307,-145,-238,2025-01-29 11:31:58.645982,sitting
-3490,-321,1473,-276,205,-156,2025-01-29 11:31:58.661614,sitting
-3589,-271,1435,-367,391,-61,2025-01-29 11:31:58.677254,sitting
-3611,-251,1397,-450,32,-44,2025-01-29 11:31:58.692893,sitting
-3530,-234,1378,-440,-191,-153,2025-01-29 11:31:58.708485,sitting
-3398,-240,1486,-425,-109,-204,2025-01-29 11:31:58.739761,sitting
-3387,-235,1523,-457,145,-248,2025-01-29 11:31:58.739761,sitting
-3432,-290,1540,-391,345,-218,2025-01-29 11:31:58.755364,
-3508,-305,1418,-298,452,-168,2025-01-29 11:31:58.786614,sitting
-3582,-267,1365,-259,381,-179,2025-01-29 11:31:58.802233,sitting
-3588,-265,1366,-362,51,-273,2025-01-29 11:31:58.817855,sitting
-3522,-313,1394,-450,-179,-333,2025-01-29 11:31:58.817855,sitting
-3422,-307,1386,-402,-55,-339,2025-01-29 11:31:58.849120,sitting
-3392,-304,1436,-357,307,-243,2025-01-29 11:31:58.864730,sitting
-3460,-295,1401,-400,628,-168,2025-01-29 11:31:58.880363,sitting
-3572,-294,1361,-392,533,-163,2025-01-29 11:31:58.895990,sitting
-3615,-255,1361,-408,224,-165,2025-01-29 11:31:58.911607,sitting
-3573,-250,1340,-510,64,-288,2025-01-29 11:31:58.927285,sitting
-3519,-292,1382,-631,29,-316,2025-01-29 11:31:58.942861,sitting
-3463,-322,1411,-621,153,-215,2025-01-29 11:31:58.958871,sitting
-3456,-327,1390,-481,505,-218,2025-01-29 11:31:58.974357,sitting
-3536,-327,1354,-380,569,-179,2025-01-29 11:31:58.989761,sitting
-3562,-297,1356,-344,379,-148,2025-01-29 11:31:59.005386,sitting
-3579,-261,1370,-443,243,-169,2025-01-29 11:31:59.021005,sitting
-3621,-277,1453,-625,-127,-239,2025-01-29 11:31:59.052235,sitting
-3578,-264,1463,-904,-587,-287,2025-01-29 11:31:59.052235,sitting
-3528,-240,1399,-1192,-842,-321,2025-01-29 11:31:59.067873,sitting
-3550,-203,1378,-1299,-624,-234,2025-01-29 11:31:59.099536,sitting
-3599,-309,1536,-1446,-516,-238,2025-01-29 11:31:59.099536,sitting
-3597,-467,1829,-1622,-1542,-82,2025-01-29 11:31:59.159042,sitting
-3344,-325,1664,-1785,-961,118,2025-01-29 11:31:59.162557,sitting
-3209,-249,1189,-1353,886,183,2025-01-29 11:31:59.162557,sitting
-3373,-330,835,-855,916,-39,2025-01-29 11:31:59.162557,sitting
-3461,-530,900,-124,-371,-230,2025-01-29 11:31:59.193821,sitting
-3355,-443,1325,554,-1083,247,2025-01-29 11:31:59.209447,sitting
-3294,-210,1710,332,-283,849,2025-01-29 11:31:59.225076,sitting
-3402,-75,1576,-248,1137,809,2025-01-29 11:31:59.240702,sitting
-3617,-110,1399,-509,1608,366,2025-01-29 11:31:59.256324,sitting
-3727,-227,1337,-590,917,-83,2025-01-29 11:31:59.271943,sitting
-3668,-307,1333,-708,-528,-296,2025-01-29 11:31:59.287578,sitting
-3495,-337,1310,-710,-645,-144,2025-01-29 11:31:59.303209,sitting
-3491,-367,1422,-504,-771,70,2025-01-29 11:31:59.318820,sitting
-3423,-333,1476,-255,-842,280,2025-01-29 11:31:59.350075,sitting
-3416,-277,1508,-86,-299,290,2025-01-29 11:31:59.350075,sitting
-3475,-246,1701,-146,427,169,2025-01-29 11:31:59.369549,sitting
-3441,-226,1620,-538,824,198,2025-01-29 11:31:59.382062,sitting
-3540,-274,1503,-620,693,283,2025-01-29 11:31:59.397704,sitting
-3606,-314,1438,-504,-36,414,2025-01-29 11:31:59.413335,sitting
-3562,-231,1399,-89,-463,320,2025-01-29 11:31:59.428963,sitting
-3442,-174,1463,-233,-297,99,2025-01-29 11:31:59.444584,sitting
-3482,-225,1335,-717,-20,-128,2025-01-29 11:31:59.460197,sitting
-3535,-264,1196,-837,-717,-64,2025-01-29 11:31:59.491455,sitting
-3617,-309,1214,-649,-1267,-36,2025-01-29 11:31:59.507100,sitting
-3591,-339,1373,-459,-1363,-46,2025-01-29 11:31:59.538820,sitting
-3525,-271,1602,-494,-1274,-184,2025-01-29 11:31:59.538820,sitting
-3399,-218,1656,-667,-821,-192,2025-01-29 11:31:59.554449,sitting
-3416,-261,1636,-745,-237,-168,2025-01-29 11:31:59.570065,sitting
-3524,-268,1546,-783,-419,-37,2025-01-29 11:31:59.601736,sitting
-3539,-251,1477,-692,-657,1,2025-01-29 11:31:59.601736,sitting
-3540,-226,1452,-607,-480,-138,2025-01-29 11:31:59.617388,sitting
-3509,-227,1485,-583,-560,-319,2025-01-29 11:31:59.633035,sitting
-3410,-252,1540,-574,-728,-316,2025-01-29 11:31:59.648626,sitting
-3351,-242,1529,-563,-638,-177,2025-01-29 11:31:59.664252,sitting
-3338,-247,1509,-527,-223,-8,2025-01-29 11:31:59.679881,sitting
-3402,-218,1550,-549,72,81,2025-01-29 11:31:59.695501,sitting
-3423,-195,1643,-761,222,-30,2025-01-29 11:31:59.711135,sitting
-3451,-235,1622,-916,401,-163,2025-01-29 11:31:59.726789,sitting
-3532,-244,1590,-999,271,-204,2025-01-29 11:31:59.742486,sitting
-3577,-261,1533,-1011,-81,-216,2025-01-29 11:31:59.758015,sitting
-3538,-285,1504,-925,-463,-243,2025-01-29 11:31:59.773627,sitting
-3443,-253,1536,-824,-578,-242,2025-01-29 11:31:59.789253,sitting
-3402,-235,1592,-818,-494,-92,2025-01-29 11:31:59.804875,sitting
-3430,-218,1560,-885,-449,-73,2025-01-29 11:31:59.820511,sitting
-3469,-241,1504,-956,-655,-120,2025-01-29 11:31:59.851756,sitting
-3548,-284,1498,-974,-888,-279,2025-01-29 11:31:59.867379,sitting
-3514,-288,1538,-858,-1122,-378,2025-01-29 11:31:59.883019,sitting
-3394,-300,1554,-692,-963,-354,2025-01-29 11:31:59.898631,sitting
-3318,-258,1533,-522,-565,-185,2025-01-29 11:31:59.914254,sitting
-3287,-268,1552,-356,-264,16,2025-01-29 11:31:59.936436,sitting
-3361,-255,1590,-394,3,33,2025-01-29 11:31:59.945625,sitting
-3389,-242,1638,-579,268,-13,2025-01-29 11:31:59.961269,sitting
-3459,-283,1608,-783,469,-93,2025-01-29 11:31:59.976896,sitting
-3504,-286,1609,-815,389,-269,2025-01-29 11:31:59.992630,sitting
-3478,-264,1570,-746,89,-246,2025-01-29 11:32:00.008148,sitting
-3428,-319,1598,-686,-136,-211,2025-01-29 11:32:00.023773,sitting
-3348,-338,1648,-750,-60,-207,2025-01-29 11:32:00.039408,sitting
-3337,-312,1630,-831,192,-124,2025-01-29 11:32:00.070685,sitting
-3382,-266,1658,-900,422,-120,2025-01-29 11:32:00.070685,sitting
-3457,-308,1628,-1009,481,-133,2025-01-29 11:32:00.102330,sitting
-3497,-281,1559,-969,375,-159,2025-01-29 11:32:00.117967,sitting
-3564,-266,1446,-844,76,-239,2025-01-29 11:32:00.133600,sitting
-3507,-314,1422,-635,-217,-365,2025-01-29 11:32:00.149243,sitting
-3435,-302,1530,-546,-238,-378,2025-01-29 11:32:00.164853,sitting
-3321,-274,1657,-614,-204,-258,2025-01-29 11:32:00.180466,sitting
-3375,-284,1785,-837,-84,-158,2025-01-29 11:32:00.196103,sitting
-3372,-246,1613,-1083,-68,-212,2025-01-29 11:32:00.211728,sitting
-3357,-267,1511,-960,50,-179,2025-01-29 11:32:00.227355,sitting
-3408,-271,1529,-718,335,-81,2025-01-29 11:32:00.243000,sitting
-3478,-252,1566,-606,335,-43,2025-01-29 11:32:00.258605,sitting
-3483,-240,1614,-662,206,-77,2025-01-29 11:32:00.274234,sitting
-3489,-233,1602,-944,-40,-207,2025-01-29 11:32:00.289873,sitting
-3429,-281,1572,-1095,-209,-375,2025-01-29 11:32:00.305563,sitting
-3348,-303,1552,-1126,-23,-421,2025-01-29 11:32:00.321124,sitting
-3311,-347,1579,-1076,190,-314,2025-01-29 11:32:00.336730,sitting
-3364,-279,1547,-942,221,-95,2025-01-29 11:32:00.352343,sitting
-3474,-293,1553,-806,120,46,2025-01-29 11:32:00.367972,sitting
