timestamp;acceleration_x;acceleration_y;acceleration_z;gyroscope_x;gyroscope_y;gyroscope_z
2023-11-22 15:53;-0.4587;-0.4746;0.583;-1.8855;-1.1756;-1.4046
2023-11-22 15:53;-0.4612;-0.4729;0.5874;-1.8015;-1.3435;-1.458
2023-11-22 15:53;-0.4646;-0.4712;0.5872;-1.6947;-1.0534;-1.4351
2023-11-22 15:53;-0.4663;-0.4697;0.5925;-2.8931;-1.0382;-1.626
2023-11-22 15:53;-0.5779;-0.5503;0.6558;-3.7405;26.4046;2.5267
2023-11-22 15:53;-0.2778;-0.2222;0.5623;12.0382;-5.626;-1.6183
2023-11-22 15:53;-0.7712;-0.2788;0.5181;-22.5649;25.1679;-7.0611
2023-11-22 15:53;-0.2737;-0.8501;0.4961;-48.3817;2.2214;-83.229
2023-11-22 15:53;-0.0278;-0.5872;0.1343;-9.145;62.4885;-112.1145
2023-11-22 15:53;-0.3435;-0.7031;-0.1711;-34.0763;138.4351;-51.9237
2023-11-22 15:53;-0.3533;-0.7847;-0.1133;-45.229;61.2519;-7.3053
2023-11-22 15:53;-0.197;-1.0503;-0.2346;-28.0916;97.5115;-17.458
2023-11-22 15:53;0.3357;-0.9819;-0.0732;5.145;9.458;38.8168
2023-11-22 15:53;0.3582;-0.8801;-0.2583;15.1908;22.0076;34.4809
2023-11-22 15:53;-0.1641;-1.1746;-0.2505;15.6412;41.3588;33.2748
2023-11-22 15:53;0.0549;-0.905;0.1521;-10.9008;28.0458;-6.4046
2023-11-22 15:53;0.0068;-1.4871;0.6106;82.6183;-57.5344;26.3435
2023-11-22 15:53;-0.1345;-1.1943;0.2666;157.1298;-4.7634;148.6107
2023-11-22 15:53;-1.4868;-1.5364;1.772;-95.0687;63.8626;35.229
2023-11-22 15:53;-0.4216;-0.8848;0.5085;-45.5115;39.8244;-98.2443
2023-11-22 15:53;-0.4175;-0.8135;0.0439;-25.1603;99.313;-76.3969
2023-11-22 15:53;-0.2588;-0.9351;0.0916;20.8397;5.4351;-75.0153
2023-11-22 15:53;-0.2244;-0.7202;-0.3027;15.3664;45.687;-36.3893
2023-11-22 15:53;0.0708;-0.7703;0.032;59.9771;127.1908;-64.5649
2023-11-22 15:53;-0.0688;-0.7925;-0.0813;-37.2366;39.0305;-67.0153
2023-11-22 15:53;0.0613;-1.0137;-0.1567;-6.9237;-18.9389;30.2824
2023-11-22 15:53;-0.1685;-0.9165;-0.2131;42.1985;83.2901;-56.542
2023-11-22 15:53;0.2063;-0.9915;-0.5339;-37.1298;0.5954;-9.6107
2023-11-22 15:53;0.229;-0.9336;-0.6062;-18.7023;11.4427;-9.6641
2023-11-22 15:53;0.3235;-0.9668;-0.4814;44.5573;-2.1298;-14.4962
2023-11-22 15:53;0.4055;-0.9626;-0.4351;36.8244;-20.7405;3.6641
2023-11-22 15:53;0.5872;-0.219;-0.6475;45.5573;-33.2748;26.7023
2023-11-22 15:53;-0.053;-1.03;-0.2288;-1.4198;-2.3359;-1.1221
2023-11-22 15:53;-0.061;-1.0232;-0.2434;-2.7405;-3.1298;-1.3359
2023-11-22 15:53;-0.0605;-1.0237;-0.2378;-1.9847;-1.8092;-1.2595
2023-11-22 15:53;-0.0688;-1.0283;-0.2417;-2.6947;-1.374;-1.0305
2023-11-22 15:53;-0.0649;-1.002;-0.2563;-2.9084;-2.8702;-2.2519
2023-11-22 15:53;-0.092;-1.0251;-0.2517;4.5267;35.9466;-3.4046
2023-11-22 15:53;0.2605;-0.9817;-0.4448;4.2366;131.9542;4.7481
2023-11-22 15:53;-0.4504;-0.9226;-0.5071;-45.4733;250.1298;89.9542
2023-11-22 15:53;0.1453;-1.1506;-0.5039;6.229;208.3359;-39.3053
2023-11-22 15:53;0.0371;-0.6714;-0.4834;-104.9542;24.9771;-70.145
2023-11-22 15:53;0.0566;-0.8909;-0.1699;-77.8321;53.7939;-3.9695
2023-11-22 15:54;-0.1714;-1.0256;-0.2676;-7.0153;21.7405;12.145
2023-11-22 15:54;0.2515;0.7649;0.4917;-78.6336;-179.1679;94.6565
2023-11-22 15:54;-0.6826;0.0859;0.7788;-37.5954;73.3588;-47.084
2023-11-22 15:54;-0.5088;0.3655;0.4075;13.5725;7.7939;7.0076
2023-11-22 15:54;0.0862;0.0759;0.8967;59.0458;-36.9466;-59.6336
2023-11-22 15:55;0.0;-0.3879;-0.1726;-60.9237;-49.7023;27.4351
2023-11-22 15:55;-0.3186;-1.7622;0.4829;-11.3435;18.9008;-12.7328
2023-11-22 15:55;0.0479;-1.189;-0.2661;78.7634;26.1145;94.8397
2023-11-22 15:55;-0.667;0.043;0.4319;-12.6107;19.5802;-40.0458
2023-11-22 15:55;-0.4285;-0.0317;0.6848;-34.9695;-23.3817;-38.0
2023-11-22 15:55;0.083;-0.9937;-0.1343;37.3359;-31.3282;-12.5954
2023-11-22 15:55;0.0762;-1.0623;-0.0879;9.9847;-14.9695;-4.6336
2023-11-22 15:55;0.2305;-1.0281;-0.1287;-1.6489;-3.3817;-8.855
2023-11-22 15:55;-0.2156;-1.0317;-0.1274;-6.0458;1.4656;-2.7023
2023-11-22 15:55;-0.2205;-1.0266;-0.0532;-16.0611;-8.1908;2.145
2023-11-22 15:56;-0.9819;-2.0;0.1687;212.2595;61.1756;196.7863
2023-11-22 15:56;-0.0125;-1.0112;-0.3215;-9.9542;-15.4198;-7.229
2023-11-22 15:56;-0.2456;-1.0869;-0.4717;-10.9084;34.0305;25.458
2023-11-22 15:56;0.155;-1.0051;-0.3267;20.3206;6.1145;11.374
2023-11-22 15:56;0.0278;-1.0154;-0.3704;-27.7176;3.9313;-17.8244
2023-11-22 15:56;-2.0;-1.928;1.9999;168.2214;165.4198;250.1298
2023-11-22 15:56;0.2876;-0.5513;0.6753;62.5878;-34.4427;109.3282
2023-11-22 15:56;-0.5205;-0.656;0.3943;19.8168;1.7634;5.6489
2023-11-22 15:56;-0.6282;-1.0295;0.0483;-71.145;-16.5878;-3.8779
2023-11-22 15:56;-0.4614;-0.9763;0.0784;-89.0687;20.8397;-60.9542
2023-11-22 15:56;-0.7317;-0.9539;0.1875;-18.0153;18.8397;-34.0687
2023-11-22 15:56;-0.1887;-0.9041;-0.2283;-13.1756;-11.3435;-34.5496
2023-11-22 15:56;0.1421;-1.0256;-0.3025;4.458;23.8931;-11.1069
2023-11-22 15:56;-0.5527;-1.0466;-0.1377;57.0916;38.8702;46.0382
2023-11-22 15:56;-0.0806;-0.9199;-0.3577;-31.1908;58.313;-32.0153
2023-11-22 15:56;-0.2229;-1.2661;0.0022;-44.9008;45.1527;-6.7252
2023-11-22 15:56;0.157;-1.0527;-0.1631;28.3511;6.5496;17.3282
2023-11-22 15:56;0.155;-0.9849;-0.4651;16.0076;-41.9313;35.1832
2023-11-22 15:56;0.0322;-1.0205;-0.2795;-14.1832;-30.9847;33.1527
2023-11-22 15:56;-0.0808;-0.9673;-0.2444;-23.9618;-15.7481;-1.3969
2023-11-22 15:56;0.0129;-0.9087;-0.4687;-15.3206;4.313;-7.8855
2023-11-22 15:56;-0.1213;-1.1187;-0.2937;8.7863;-32.5344;-4.0458
2023-11-22 15:56;-0.022;-1.0051;-0.4224;-7.7328;11.145;-1.4427
2023-11-22 15:56;-0.0645;-1.1021;-0.2896;9.0153;25.6718;10.8702
2023-11-22 15:56;0.0208;-0.9436;-0.231;16.1069;15.0458;-7.6794
2023-11-22 15:56;0.0635;-1.0356;-0.2585;43.2672;-16.458;0.0305
2023-11-22 15:56;0.0867;-1.0625;-0.0359;30.0534;-27.3817;-11.2366
2023-11-22 15:56;0.0598;-0.7439;0.085;-8.8855;17.3435;-2.9313
2023-11-22 15:56;0.6487;-1.6865;-0.1282;13.1908;-88.8855;66.7252
2023-11-22 15:56;-0.4229;-0.6697;0.2373;-6.8015;-91.687;14.1527
2023-11-22 15:56;-0.1709;-1.0437;0.0491;-25.9237;19.3359;6.8855
2023-11-22 15:56;0.0042;-0.7412;0.375;-2.5267;-18.7252;-70.4122
2023-11-22 15:56;-0.2979;-1.4844;0.2402;-82.0382;-90.4427;53.1679
2023-11-22 15:56;-0.0649;-0.7131;-0.4124;-22.4886;16.5114;-0.6565
2023-11-22 15:56;-0.177;-1.1135;0.0176;58.9771;-7.3435;6.4885
2023-11-22 15:56;-0.0435;-0.9119;0.0198;2.4046;-73.4198;33.2137
2023-11-22 15:56;-0.2463;-0.8901;0.1262;-22.1527;48.9466;26.313
2023-11-22 15:56;-0.1802;-0.8408;-0.1462;-8.458;-12.2137;-3.7557
2023-11-22 15:56;-0.1396;-0.9089;-0.1655;-33.5344;12.5573;-4.2901
2023-11-22 15:56;-0.2217;-0.9739;-0.2075;-10.3282;6.1908;-10.4275
2023-11-22 15:56;-0.2;-1.3174;-1.0137;6.3664;10.1985;27.1985
2023-11-22 15:56;-0.4385;-1.3057;-0.2275;7.6794;-12.2977;6.5573
